Card name,Character,Rarity,Attribute,Icon URL,Local Icon Path
The Answered Heart,Luke Pearce,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22The_Answered_Heart%22_icon.png&width=108,data/icons/Luke_Pearce_The_Answered_Heart.png
Feast for the Senses,Luke Pearce,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Feast_for_the_Senses%22_icon.png&width=108,data/icons/Luke_Pearce_Feast_for_the_Senses.png
Loving Memories,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Loving_Memories%22_icon.png&width=108,data/icons/Artem_Wing_Loving_Memories.png
Atmospherics,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Atmospherics%22_icon.png&width=108,data/icons/Artem_Wing_Atmospherics.png
Entwined Fate,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Entwined_Fate%22_icon.png&width=108,data/icons/Artem_Wing_Entwined_Fate.png
Dreamful Melodies,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Dreamful_Melodies%22_icon.png&width=108,data/icons/Artem_Wing_Dreamful_Melodies.png
Por Una Cabeza,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Por_Una_Cabeza%22_icon.png&width=108,data/icons/Artem_Wing_Por_Una_Cabeza.png
Wandering Heart,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Wandering_Heart%22_icon.png&width=108,data/icons/Artem_Wing_Wandering_Heart.png
Sunshine After the Rain,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Sunshine_After_the_Rain%22_icon.png&width=108,data/icons/Artem_Wing_Sunshine_After_the_Rain.png
Two Hearts as One,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Two_Hearts_as_One%22_icon.png&width=108,data/icons/Artem_Wing_Two_Hearts_as_One.png
Unusual Love,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Unusual_Love%22_icon.png&width=108,data/icons/Artem_Wing_Unusual_Love.png
Echoes Ablaze,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Echoes_Ablaze%22_icon.png&width=108,data/icons/Artem_Wing_Echoes_Ablaze.png
Eternal Yearning,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Eternal_Yearning%22_icon.png&width=108,data/icons/Artem_Wing_Eternal_Yearning.png
New Skies,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22New_Skies%22_icon.png&width=108,data/icons/Artem_Wing_New_Skies.png
Paired Blessings,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Paired_Blessings%22_icon.png&width=108,data/icons/Artem_Wing_Paired_Blessings.png
The Weeds,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22The_Weeds%22_icon.png&width=108,data/icons/Artem_Wing_The_Weeds.png
Hook of Love,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Hook_of_Love%22_icon.png&width=108,data/icons/Artem_Wing_Hook_of_Love.png
Day and Night,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Day_and_Night%22_icon.png&width=108,data/icons/Artem_Wing_Day_and_Night.png
Lavish Invitation,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Lavish_Invitation%22_icon.png&width=108,data/icons/Artem_Wing_Lavish_Invitation.png
Cutie Ollie,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Cutie_Ollie%22_icon.png&width=108,data/icons/Artem_Wing_Cutie_Ollie.png
Belle Nuit d'Amour,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Belle_Nuit_d%27Amour%22_icon.png&width=108,data/icons/Artem_Wing_Belle_Nuit_d_Amour.png
Stormy Enigma,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Stormy_Enigma%22_icon.png&width=108,data/icons/Artem_Wing_Stormy_Enigma.png
Voice of Comfort,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Voice_of_Comfort%22_icon.png&width=108,data/icons/Artem_Wing_Voice_of_Comfort.png
Enshrouded Sunglow,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Enshrouded_Sunglow%22_icon.png&width=108,data/icons/Artem_Wing_Enshrouded_Sunglow.png
Calm as the Night,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Calm_as_the_Night%22_icon.png&width=108,data/icons/Artem_Wing_Calm_as_the_Night.png
Velocity of Desire,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Velocity_of_Desire%22_icon.png&width=108,data/icons/Artem_Wing_Velocity_of_Desire.png
Love for the Ages,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Love_for_the_Ages%22_icon.png&width=108,data/icons/Artem_Wing_Love_for_the_Ages.png
Ocean's Enchantment,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Ocean%27s_Enchantment%22_icon.png&width=108,data/icons/Artem_Wing_Ocean_s_Enchantment.png
Resonant Heartstrings,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Resonant_Heartstrings%22_icon.png&width=108,data/icons/Artem_Wing_Resonant_Heartstrings.png
Cozy Contentment,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Cozy_Contentment%22_icon.png&width=108,data/icons/Artem_Wing_Cozy_Contentment.png
Crucible of Rebirth,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Crucible_of_Rebirth%22_icon.png&width=108,data/icons/Artem_Wing_Crucible_of_Rebirth.png
Immersed in Intimacy,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Immersed_in_Intimacy%22_icon.png&width=108,data/icons/Artem_Wing_Immersed_in_Intimacy.png
A Timeless Dream,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22A_Timeless_Dream%22_icon.png&width=108,data/icons/Artem_Wing_A_Timeless_Dream.png
Golden Romance,Artem Wing,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Golden_Romance%22_icon.png&width=108,data/icons/Artem_Wing_Golden_Romance.png
A Thousand Mountains,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22A_Thousand_Mountains%22_icon.png&width=108,data/icons/Artem_Wing_A_Thousand_Mountains.png
Starshower of Our Youth,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Starshower_of_Our_Youth%22_icon.png&width=108,data/icons/Artem_Wing_Starshower_of_Our_Youth.png
Eventide Whispers,Artem Wing,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Eventide_Whispers%22_icon.png&width=108,data/icons/Artem_Wing_Eventide_Whispers.png
The Timely Rain,Artem Wing,SSR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22The_Timely_Rain%22_icon.png&width=108,data/icons/Artem_Wing_The_Timely_Rain.png
Near and Far,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Near_and_Far%22_icon.png&width=108,data/icons/Vyn_Richter_Near_and_Far.png
Medieval Suspense,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Medieval_Suspense%22_icon.png&width=108,data/icons/Vyn_Richter_Medieval_Suspense.png
Heartfelt Suspense,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Heartfelt_Suspense%22_icon.png&width=108,data/icons/Vyn_Richter_Heartfelt_Suspense.png
A Star in the Night,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22A_Star_in_the_Night%22_icon.png&width=108,data/icons/Vyn_Richter_A_Star_in_the_Night.png
Between Good and Evil,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Between_Good_and_Evil%22_icon.png&width=108,data/icons/Vyn_Richter_Between_Good_and_Evil.png
Blazing Colors,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Blazing_Colors%22_icon.png&width=108,data/icons/Vyn_Richter_Blazing_Colors.png
Food for Thought,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Food_for_Thought%22_icon.png&width=108,data/icons/Vyn_Richter_Food_for_Thought.png
Neon Melody,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Neon_Melody%22_icon.png&width=108,data/icons/Vyn_Richter_Neon_Melody.png
Flickering Moonlight,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Flickering_Moonlight%22_icon.png&width=108,data/icons/Vyn_Richter_Flickering_Moonlight.png
Committed,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Committed%22_icon.png&width=108,data/icons/Vyn_Richter_Committed.png
Fetters of the Past,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Fetters_of_the_Past%22_icon.png&width=108,data/icons/Vyn_Richter_Fetters_of_the_Past.png
Aimed At Your Heart,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Aimed_At_Your_Heart%22_icon.png&width=108,data/icons/Vyn_Richter_Aimed_At_Your_Heart.png
Burning Embrace,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Burning_Embrace%22_icon.png&width=108,data/icons/Vyn_Richter_Burning_Embrace.png
Sunset-Dyed Sand,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Sunset-Dyed_Sand%22_icon.png&width=108,data/icons/Vyn_Richter_Sunset-Dyed_Sand.png
Hungering Desire,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Hungering_Desire%22_icon.png&width=108,data/icons/Vyn_Richter_Hungering_Desire.png
Gilded Gloaming,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Gilded_Gloaming%22_icon.png&width=108,data/icons/Vyn_Richter_Gilded_Gloaming.png
Trace of Puff,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Trace_of_Puff%22_icon.png&width=108,data/icons/Vyn_Richter_Trace_of_Puff.png
Under the Tea Tree,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Under_the_Tea_Tree%22_icon.png&width=108,data/icons/Vyn_Richter_Under_the_Tea_Tree.png
Drowning in the Ashes,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Drowning_in_the_Ashes%22_icon.png&width=108,data/icons/Vyn_Richter_Drowning_in_the_Ashes.png
Dreams of Light,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Dreams_of_Light%22_icon.png&width=108,data/icons/Vyn_Richter_Dreams_of_Light.png
Fluttering Wings,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Fluttering_Wings%22_icon.png&width=108,data/icons/Vyn_Richter_Fluttering_Wings.png
Blooming Fragrance,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Blooming_Fragrance%22_icon.png&width=108,data/icons/Vyn_Richter_Blooming_Fragrance.png
Depth of Desire,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Depth_of_Desire%22_icon.png&width=108,data/icons/Vyn_Richter_Depth_of_Desire.png
Imprints in Oblivion,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Imprints_in_Oblivion%22_icon.png&width=108,data/icons/Vyn_Richter_Imprints_in_Oblivion.png
Musings in the Rain,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Musings_in_the_Rain%22_icon.png&width=108,data/icons/Vyn_Richter_Musings_in_the_Rain.png
Sunkissed Vacation,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Sunkissed_Vacation%22_icon.png&width=108,data/icons/Vyn_Richter_Sunkissed_Vacation.png
Words From the Heart,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Words_From_the_Heart%22_icon.png&width=108,data/icons/Vyn_Richter_Words_From_the_Heart.png
Journey Forth With You,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Journey_Forth_With_You%22_icon.png&width=108,data/icons/Vyn_Richter_Journey_Forth_With_You.png
Silent Desolation,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Silent_Desolation%22_icon.png&width=108,data/icons/Vyn_Richter_Silent_Desolation.png
Trial by Love,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Trial_by_Love%22_icon.png&width=108,data/icons/Vyn_Richter_Trial_by_Love.png
Secret Whispers,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Secret_Whispers%22_icon.png&width=108,data/icons/Vyn_Richter_Secret_Whispers.png
Looking For,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Looking_For%22_icon.png&width=108,data/icons/Vyn_Richter_Looking_For.png
Awaiting Our Future,Vyn Richter,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Awaiting_Our_Future%22_icon.png&width=108,data/icons/Vyn_Richter_Awaiting_Our_Future.png
Soothing the Heart,Vyn Richter,SSR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Soothing_the_Heart%22_icon.png&width=108,data/icons/Vyn_Richter_Soothing_the_Heart.png
Wheatfield Whispers,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Wheatfield_Whispers%22_icon.png&width=108,data/icons/Vyn_Richter_Wheatfield_Whispers.png
Garden of Affection,Vyn Richter,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Garden_of_Affection%22_icon.png&width=108,data/icons/Vyn_Richter_Garden_of_Affection.png
Matching Tattoos,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Matching_Tattoos%22_icon.png&width=108,data/icons/Marius_von_Hagen_Matching_Tattoos.png
Eye of the Beholder,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Eye_of_the_Beholder%22_icon.png&width=108,data/icons/Marius_von_Hagen_Eye_of_the_Beholder.png
Narrow Road,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Narrow_Road%22_icon.png&width=108,data/icons/Marius_von_Hagen_Narrow_Road.png
In the Darkness,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22In_the_Darkness%22_icon.png&width=108,data/icons/Marius_von_Hagen_In_the_Darkness.png
Fabulous Feast,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Fabulous_Feast%22_icon.png&width=108,data/icons/Marius_von_Hagen_Fabulous_Feast.png
Will of the Trees,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Will_of_the_Trees%22_icon.png&width=108,data/icons/Marius_von_Hagen_Will_of_the_Trees.png
All Through the Night,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22All_Through_the_Night%22_icon.png&width=108,data/icons/Marius_von_Hagen_All_Through_the_Night.png
Daytime Aurora,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Daytime_Aurora%22_icon.png&width=108,data/icons/Marius_von_Hagen_Daytime_Aurora.png
Dimly Lit,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Dimly_Lit%22_icon.png&width=108,data/icons/Marius_von_Hagen_Dimly_Lit.png
Crown of Glory,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Crown_of_Glory%22_icon.png&width=108,data/icons/Marius_von_Hagen_Crown_of_Glory.png
Expression Through Art,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Expression_Through_Art%22_icon.png&width=108,data/icons/Marius_von_Hagen_Expression_Through_Art.png
Precious Mornings,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Precious_Mornings%22_icon.png&width=108,data/icons/Marius_von_Hagen_Precious_Mornings.png
Sweet Wonders,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Sweet_Wonders%22_icon.png&width=108,data/icons/Marius_von_Hagen_Sweet_Wonders.png
Tideborne Romance,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Tideborne_Romance%22_icon.png&width=108,data/icons/Marius_von_Hagen_Tideborne_Romance.png
Engravings,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Engravings%22_icon.png&width=108,data/icons/Marius_von_Hagen_Engravings.png
Mirage of You,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Mirage_of_You%22_icon.png&width=108,data/icons/Marius_von_Hagen_Mirage_of_You.png
Wishing Star,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Wishing_Star%22_icon.png&width=108,data/icons/Marius_von_Hagen_Wishing_Star.png
Unconcealable,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Unconcealable%22_icon.png&width=108,data/icons/Marius_von_Hagen_Unconcealable.png
Eternal Flame,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Eternal_Flame%22_icon.png&width=108,data/icons/Marius_von_Hagen_Eternal_Flame.png
World of Glitz,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22World_of_Glitz%22_icon.png&width=108,data/icons/Marius_von_Hagen_World_of_Glitz.png
Sweet Berry,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Sweet_Berry%22_icon.png&width=108,data/icons/Marius_von_Hagen_Sweet_Berry.png
Laments at Sea,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Laments_at_Sea%22_icon.png&width=108,data/icons/Marius_von_Hagen_Laments_at_Sea.png
A Bespoke Romance,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22A_Bespoke_Romance%22_icon.png&width=108,data/icons/Marius_von_Hagen_A_Bespoke_Romance.png
Unchanged by Time,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Unchanged_by_Time%22_icon.png&width=108,data/icons/Marius_von_Hagen_Unchanged_by_Time.png
Path of Thorns,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Path_of_Thorns%22_icon.png&width=108,data/icons/Marius_von_Hagen_Path_of_Thorns.png
